,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
1614,a,422,602,254,168,165,257,267,255,211,267,135,119,118,50,85,80,109,148,13,15,13,13,12,11,11,25,38,34,38,47,10,30,32,13,32,34,39,0,0,11,39,6885,5637,3369,2067,3060,5100,6630,7140,21647,22695,22950,22667,21381,19358,18548,19806,255,255,1020,1785,2040,2040,1785,1020,0,0,0,0,0,0,0,0,17595,19380,19635,18105,18105,19635,19635,17850,0,0,0,0,0,0,0,0,10200,11475,14025,15300,15300,15300,14025,11475,0,0,0,0,0,0,0,0,10455,11475,14025,15300,15300,15300,14280,11985,8160,7414,4902,2371,2371,4647,7159,8160,11220,11730,14280,16065,16320,16320,15300,13005,1530,510,0,255,765,1275,1785,2040,21930,21420,21024,19194,16467,15684,18393,21516,14280,17595,18870,18870,19125,18360,15045,12495,19125,18615,19068,18189,16059,15738,18090,19800,19635,21116,20763,20459,21528,21881,19890,18360
1615,a,383,641,216,167,156,227,220,228,204,220,118,98,125,42,84,72,80,147,13,14,15,11,11,11,11,25,35,33,25,46,3,6,43,13,34,41,37,0,0,0,42,6120,5355,3315,1848,2484,4269,5673,6120,21675,22440,22185,21930,21420,19890,18870,19890,255,0,255,765,1020,1020,1020,765,0,0,0,0,0,0,0,0,16575,18716,18440,16565,16751,18302,17882,16065,0,0,0,0,0,0,0,0,15300,16575,18360,17850,16320,16830,17850,16575,0,0,0,0,0,0,0,0,11220,11730,14280,15842,15396,15141,14822,13005,0,0,0,0,0,0,0,0,15552,16575,18870,19890,20145,20400,19377,17079,0,0,0,0,0,0,0,0,10200,10200,9945,8670,6120,4590,6375,9180,22961,22728,21464,21963,23726,23715,22185,21930,15810,15810,15502,14118,11512,9985,11826,14737,19380,17595,15300,15045,17595,19890,20145,19890
1616,a,537,487,337,200,242,295,376,305,302,376,171,166,124,76,96,146,208,87,17,17,17,18,17,18,20,16,46,53,56,60,37,52,17,20,36,57,11,0,27,46,3,1020,765,255,0,84,423,849,1020,25500,25245,24225,23460,24225,25245,25500,25500,5100,4091,5133,7173,8681,9180,8670,7140,0,0,0,0,0,0,0,0,18360,18105,16320,13770,13488,15501,17568,18360,6375,6375,4845,3060,3315,4845,5865,6120,11901,13008,15411,17049,17340,17049,15360,12906,8670,7140,5100,4268,5664,7704,8858,9180,21549,22824,23928,23460,23460,24480,24225,22398,24480,24990,23970,22695,23205,24480,24735,24225,23205,22440,23205,24225,24225,23970,24225,24225,20861,22977,24149,24480,24480,23894,21702,19841,25500,25500,25377,24876,23733,23091,24102,25245,3276,5742,7584,8160,8160,7149,4362,2331,2295,3060,3060,2805,1785,510,0,765,0,0,0,0,0,0,0,0
1617,a,520,504,313,207,229,291,349,282,285,349,147,166,145,62,97,132,148,143,21,21,22,20,19,18,16,26,42,41,38,41,58,41,26,30,32,36,47,0,0,30,32,6885,5633,3384,2132,3129,5123,6630,7140,13005,11220,13005,16065,17850,18360,17850,16065,9945,10710,13005,14535,15045,15300,14025,11475,0,0,0,0,0,0,0,0,20400,22185,21930,20145,20145,21675,21675,20145,18935,19285,20592,21231,21423,21709,21294,20019,10200,11475,14025,15300,15300,15300,14025,11475,0,0,0,0,0,0,0,0,15300,16575,19125,20400,20400,20400,19125,16575,16320,15810,13515,10965,11475,14025,15810,16320,11604,12114,14823,16926,17340,17340,16161,13548,10710,9101,6648,5200,6366,8819,10616,11220,20826,20910,19913,17070,13610,12251,15033,19151,9435,12495,14025,14280,14280,13260,10200,7905,22950,22185,21675,20400,18360,18105,20655,22950,13012,16389,18043,18360,18182,16744,13305,11049
1618,a,558,466,297,261,255,303,379,313,327,379,144,153,189,72,118,137,178,125,22,20,22,21,22,19,19,20,52,57,15,59,20,56,18,37,61,58,33,2,4,7,59,3060,2550,1275,510,1275,2550,3060,3060,24855,23565,22605,22680,24030,25245,25500,25500,11841,9073,9328,11841,14317,15300,15300,14572,0,0,0,0,0,0,0,0,24480,24225,22440,19898,19659,21699,23723,24480,2373,4374,5100,4845,4027,2699,1222,804,25500,25500,24990,23970,23460,23970,24990,25500,0,0,0,0,0,0,0,0,24480,24225,24990,25245,24480,24225,24990,25245,22893,21249,19152,18897,21249,23148,23460,23460,25500,25500,25500,25500,25500,25500,25500,25500,0,0,0,0,0,0,0,0,4590,5100,5100,4590,3060,1785,2040,3315,5610,7650,8160,8160,7168,4901,3088,3315,14280,14280,13679,11712,8816,7541,9927,13169,25500,25500,25500,25500,25500,25500,25500,25500
1619,a,502,522,278,224,251,251,350,244,300,350,130,148,164,60,117,134,161,90,20,22,21,20,18,19,17,27,56,47,0,58,38,52,0,32,40,45,47,0,0,17,43,6120,5355,3315,2040,3315,5355,6120,6120,25245,24480,23460,23460,24735,25500,25500,25500,11829,10757,12542,15144,16778,17340,16575,14483,0,0,0,0,0,0,0,0,25500,25500,24735,23460,23460,24480,25245,25500,11220,10685,8340,5765,6275,8850,10685,11220,14724,15891,18585,20220,20400,20292,18801,16107,0,0,0,0,0,0,0,0,23212,23460,22695,20485,17602,16681,19153,22036,22185,23970,24480,24480,24480,23970,22185,20910,17340,17850,20400,22185,22440,22440,21420,19125,2295,765,0,510,1785,2805,3060,3060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23205,23460,22950,21172,18126,16603,18891,21937,19278,21981,23205,23460,23205,21981,19278,17544
1620,a,459,565,277,182,182,277,292,281,241,292,140,137,134,48,80,102,127,150,17,16,16,18,18,19,16,9,43,42,46,55,13,22,47,16,46,54,18,0,0,9,39,0,0,0,0,0,0,0,0,24200,23130,21065,20070,21905,23970,24480,24480,1180,1195,3210,5665,6885,7140,5905,3180,0,0,0,0,0,0,0,0,18360,17685,15060,12345,12730,15320,17560,18360,255,765,1020,1020,1020,765,255,0,19978,20910,23421,25128,25344,25216,23685,21174,0,0,0,0,0,0,0,0,17648,19611,21752,22185,22440,22772,20886,18158,2040,1785,1020,255,255,1020,1785,2040,21340,21186,23362,25182,25500,25500,24826,23160,0,0,0,0,0,0,0,0,22273,21684,21939,21253,19125,18360,20655,22695,23633,24368,23492,22926,23792,24200,23109,22532,4705,5100,4692,3454,1872,1045,1735,3405,19125,20400,20400,20281,18768,16218,15181,16575
1621,a,528,496,349,179,220,308,361,289,275,361,170,179,120,59,105,115,180,128,19,18,17,19,20,17,17,22,49,49,50,61,36,42,40,22,30,45,23,0,0,44,15,4080,3375,1650,570,1020,2295,3570,4080,25321,25142,25321,25500,25500,25500,25500,25500,5100,4335,6120,8415,9180,9180,8670,7140,0,0,0,0,0,0,0,0,22440,21705,18960,16185,16269,18618,21279,22440,10200,10045,8460,5910,4945,6375,8925,10200,9480,11320,14025,15300,15300,14890,12795,10090,0,0,0,0,0,0,0,0,21264,22794,24432,24998,25249,25500,24225,21878,14280,13770,11475,8925,9320,11755,13655,14280,14868,13083,15378,18291,19272,19380,19272,18036,19191,16982,14390,13604,16068,18956,20145,20252,24225,23970,23715,22440,20145,19380,21675,23970,18253,21021,22222,22440,22440,21675,18907,16686,8331,9180,9180,8280,5595,3351,3828,6123,3825,5610,6120,6120,5526,3912,2211,2040
1622,a,521,503,237,284,251,270,310,317,319,310,133,104,157,127,138,113,121,149,17,17,16,17,17,14,12,6,44,48,35,44,10,9,41,52,26,54,25,36,33,10,48,0,0,0,0,0,0,0,0,18615,16575,14025,13260,15810,18615,19380,19380,24361,25500,25437,25374,24162,21675,20536,21947,14049,12272,14057,17364,19643,20400,19635,17348,18360,17580,14745,12003,12669,15489,17658,18360,1275,2550,3060,3060,3060,2550,1275,510,6120,5595,3540,1260,1020,2805,5100,6120,11940,14280,17094,18360,18360,17577,14736,11913,20400,21675,24025,25100,25300,25500,24225,21675,0,0,0,0,0,0,0,0,22440,21675,19125,17340,19125,21675,22440,22440,0,255,765,1020,1020,765,255,0,18865,19370,18784,16842,13701,11916,13782,17004,19635,21930,22400,22360,21380,19125,17085,17085,5100,5865,5865,4845,3060,1756,2237,3796,20400,18105,18360,20400,21680,21940,22190,22185
1623,a,559,465,236,323,272,287,299,335,367,299,129,107,131,192,149,123,162,125,14,14,13,15,15,16,15,15,53,52,9,49,6,14,38,49,16,40,26,36,48,56,52,1020,765,255,0,255,765,1020,1020,22695,21420,19125,18360,20655,22950,23205,22950,24102,25254,25377,25500,24225,21675,20400,21675,13586,11680,13484,16703,18749,19380,18851,16907,24480,23964,21657,19356,20121,22422,23964,24480,255,765,1020,1020,1020,765,255,0,2040,1558,566,28,0,510,1530,2040,20400,21675,24225,25500,25500,25500,24225,21675,24480,24480,24225,23205,21420,20910,22695,24225,255,0,0,255,765,1020,1020,765,12240,11232,7941,5148,6423,9726,11742,12240,25077,24822,25189,25500,25500,25500,25500,25444,877,1020,1020,765,255,0,112,479,18360,19380,19380,19125,17340,14790,14280,16065,9690,12495,13260,13260,12750,10965,8160,7140,25500,25317,23700,21039,19836,21087,23724,25317
1624,a,544,480,284,260,237,307,324,305,314,324,160,124,174,86,127,110,142,165,18,18,17,17,19,17,18,20,55,55,30,57,4,10,53,48,43,56,27,2,8,21,55,3825,2826,1317,531,1275,2805,3825,4080,25285,24600,23620,23580,24775,25500,25500,25500,18717,16116,17136,19992,21879,22440,22440,21624,0,0,0,0,0,0,0,0,24480,24225,22585,20580,20980,22875,24115,24480,0,0,0,0,0,0,0,0,18360,17882,15906,13165,11731,12815,15779,17914,0,0,0,0,0,0,0,0,24459,24488,25152,25500,25245,24990,25184,25062,0,0,0,0,0,0,0,0,23460,22802,20276,17963,18912,21409,22986,23460,2295,2295,4590,6630,7140,7140,6375,4335,13005,13260,13005,11730,9180,7650,9180,11730,24990,25500,25500,25500,25500,25245,24480,24225,7411,10208,11220,11220,10508,8319,5769,5161,24873,24108,24441,25245,25245,24990,25245,25461
1625,a,470,554,244,226,199,271,319,267,257,319,126,118,168,58,100,99,155,116,15,17,18,14,14,14,14,10,42,48,26,49,13,46,10,41,44,42,41,0,0,19,39,0,0,0,0,0,0,0,0,22695,21420,19125,18360,20655,22950,23205,22950,14492,13366,15810,18615,19380,19380,18870,17191,0,0,0,0,0,0,0,0,20145,19635,16830,14280,15045,17595,19380,19890,0,0,0,0,0,0,0,0,20400,22185,22470,21510,21540,22275,21450,19890,0,0,0,0,0,0,0,0,15667,17085,19380,20400,20400,20400,19237,16799,21165,20550,17535,15135,16665,19575,20805,20910,15370,16575,19125,20400,20400,20400,19195,16715,4520,3105,1760,1475,2505,3920,4815,5100,12240,13260,12963,11652,8901,6654,7158,9696,1275,2550,3060,3060,2980,2390,1195,510,21165,20910,20185,17970,15205,14440,17205,20440,19125,21420,21165,20400,21165,21420,19125,17340
1626,a,535,489,275,260,200,335,338,358,315,338,108,167,203,57,123,77,168,167,17,15,15,18,20,20,21,15,0,42,51,52,15,48,52,53,59,64,27,3,3,14,37,2857,2399,1582,510,0,765,2295,3060,24679,24312,22981,22527,23914,24990,24480,24225,23151,21178,21621,23527,24592,24561,24816,24914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25217,23886,22583,23121,24452,25245,25500,0,0,0,0,0,0,0,0,15932,14196,10868,8888,10746,13952,15810,16320,18411,21522,22440,22440,21343,18563,15784,15453,25500,25500,25500,25500,25500,25500,25500,25500,0,0,0,0,0,0,0,0,24480,24480,24389,23697,21821,20637,22094,23970,23970,23205,21420,20910,22695,24225,24225,23970,6885,8670,9180,8925,7905,6120,4590,4845,18360,20145,20400,20400,19125,16575,15045,15810
1627,a,466,558,244,222,162,304,270,308,263,270,88,156,162,60,77,85,163,141,13,13,12,14,13,14,15,0,15,34,39,40,32,35,49,37,38,56,31,0,0,38,22,0,0,0,0,0,0,0,0,15296,14017,10451,7915,9465,12780,14800,15300,13777,12576,14926,17967,19168,19380,18615,16563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9791,12507,14624,15300,15300,14624,11997,9281,15300,15300,14280,11985,10455,11475,14025,15300,0,0,0,0,0,0,0,0,10200,9690,7395,4845,5100,7395,9435,10200,7751,8006,10722,12839,13260,13260,12329,9957,23460,23205,21420,19125,19380,21420,22950,23460,11730,9768,6531,5178,7650,10710,11985,12240,18218,20811,21642,21165,21420,21632,19506,17178,24480,24480,24225,23205,21165,20145,21930,23970,8925,11730,13005,13260,12744,10947,8142,6879,8925,11475,12240,12240,11475,9435,7140,6630
1628,b,396,628,256,140,106,290,230,242,159,230,196,60,66,74,44,62,142,148,13,13,13,14,13,14,14,44,48,54,50,0,8,20,32,0,6,27,33,0,0,41,33,20146,19638,18109,15813,15046,16575,19125,20400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20400,20400,19125,16575,15300,16575,19125,20400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23460,23460,22950,21675,20145,19890,21675,23205,5028,6861,7140,7140,6096,3753,1944,2454,10200,11220,11220,10965,9180,6630,6120,7905,17850,15300,16320,18870,19635,19380,20145,20400,25500,25453,24339,22554,22138,23205,24735,25500,8925,6375,5100,6375,8925,10200,10200,10200,12240,9945,8160,8670,11220,13005,13260,13260,16854,20068,20145,19380,19048,17364,14737,13972
1629,b,540,484,346,194,124,416,293,353,212,293,224,122,99,95,60,64,216,200,19,19,18,19,20,18,18,53,56,63,52,7,8,54,53,0,0,49,50,0,0,50,45,25245,24480,22440,20145,19890,21675,24225,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24225,21675,20400,21675,24225,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,25110,24585,24840,25365,25500,25500,23556,21198,19230,19692,22146,24042,24480,24480,24201,25492,25500,25492,24201,21643,20368,21643,19406,17131,18437,21253,22950,23460,23273,22222,24225,24480,24345,23565,21390,19740,21030,23205,19917,17886,18141,19917,21684,22440,22440,21939,19324,16973,15499,16575,19125,20400,20400,20400,21930,23970,24480,24480,24225,23205,21165,20145
1630,b,459,565,302,157,167,292,288,263,198,288,230,72,78,79,56,111,143,149,16,15,16,15,15,14,15,56,58,58,58,0,24,11,37,0,23,16,39,0,6,58,15,25245,24990,24990,24755,24285,24285,25010,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24245,21755,20795,22305,24520,25500,3825,1275,0,1275,3825,5100,5100,5100,3483,1104,0,1275,3825,5100,5100,4929,0,0,0,0,0,0,0,0,25500,25500,25500,25500,25500,25500,25500,25500,916,1733,2040,2040,1530,510,0,203,1530,2040,2040,1785,1020,255,0,510,25063,24444,24438,24535,24456,24717,25239,25500,25500,25500,25245,24735,24225,24225,24990,25500,13368,11181,9288,9690,12240,14025,14280,14280,21036,21887,20400,19890,20867,20271,18443,18698,4080,6375,7140,7140,6376,4338,2298,2041
1631,b,537,487,301,236,205,332,315,371,304,315,68,233,139,97,78,127,153,179,15,14,15,15,16,16,18,1,12,12,43,53,64,63,53,24,43,22,50,0,8,56,33,0,0,0,0,0,0,0,0,22293,21234,18282,16134,17958,20910,22185,22440,5997,5610,7905,10455,11220,11097,10086,8046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,25500,25500,25500,25500,25500,25500,11804,10529,12126,14379,15758,16268,15654,14166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,25500,25500,25500,25500,25500,25500,4080,5100,5100,5100,4080,1785,510,1785,24225,23460,24217,24966,24448,24201,24982,25245,21631,19547,17296,17085,19380,21420,22185,22440,23369,24225,24480,24225,22859,21147,21056,22167,20400,18105,16320,16830,19380,21165,21420,21420,15045,18360,19380,19380,19125,17595,14280,12495
1632,b,487,537,327,160,135,352,280,322,235,280,110,217,83,77,65,70,174,178,15,16,16,16,18,18,18,3,18,30,59,59,52,56,50,3,0,41,39,0,0,47,30,0,0,0,0,0,0,0,0,25500,25245,23970,22695,23205,24480,25245,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22540,23727,24994,25500,25500,25500,24568,22875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8160,7782,5751,3078,2568,4476,7017,8160,24990,24990,25245,25500,25500,25500,25245,24990,19125,20217,19596,19341,18687,16575,15300,16575,18615,16065,16320,18615,20655,21420,21420,20910,25500,25106,23398,21674,22168,23876,25090,25500,16842,15822,16834,18615,19890,20145,19380,18364,19125,17595,15300,15045,17595,19635,19380,19125,12750,15555,16320,16320,15789,13983,11199,10200
1633,b,620,404,402,218,259,361,384,397,338,384,172,230,135,83,91,168,213,148,22,22,21,23,23,23,23,43,40,32,57,48,60,64,58,0,40,64,31,0,28,53,2,19120,18090,15540,13084,13086,14868,17334,19038,20194,18843,20731,23205,24225,24480,24046,22668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,15264,13917,11295,9912,11079,13701,15192,25500,25500,25500,25500,25500,25500,25500,25500,14025,11475,10064,11067,13617,15164,15300,15300,6792,4366,4676,7002,9304,10200,10200,9404,10200,10200,8925,6375,5100,6375,8925,10200,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,24145,25185,25480,25500,25500,25245,24205,23400,25500,25245,24225,23273,23357,24018,24902,25448,25268,25500,25500,25500,25500,25500,25268,25036,13515,15810,16320,16320,15605,13615,11270,10965,0,0,0,0,0,0,0,0
1634,b,574,450,366,208,222,352,354,362,265,354,211,155,99,109,67,155,182,170,19,18,19,17,18,17,17,53,56,53,49,14,36,53,52,0,40,13,46,0,23,63,23,24480,23970,21675,19125,19125,21165,23460,24480,0,1020,3060,4335,4845,5100,3825,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24225,21675,20400,21675,24225,25500,3825,3538,4781,5775,7024,8548,8032,5801,14025,11475,10200,11475,14025,15300,15300,15300,4845,3060,3315,5100,6630,7140,7140,6630,25500,25500,24225,21452,19508,20114,22887,25054,23109,24448,25245,25500,25500,25213,23874,22567,0,0,0,0,0,0,0,0,25500,25500,25500,25500,25500,25500,25500,25500,24480,24225,23205,21930,20910,20655,22185,23970,18870,17850,18870,20400,21165,21420,21165,20400,22499,21420,19159,18462,20757,22788,22617,22362,8411,11545,13000,13260,12591,10488,7524,6233
1635,b,501,523,309,192,211,290,307,303,246,307,199,110,91,101,55,156,131,159,18,16,15,15,16,15,16,48,48,51,52,7,44,16,43,0,41,5,45,0,23,59,19,22440,21930,19806,17343,16749,18024,20403,22101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20400,20400,19125,16575,15300,16575,19125,20400,15016,12183,10153,10900,13617,15759,16320,16264,18360,15810,15045,16575,19125,20400,20400,20145,4080,2216,2823,4863,6551,7140,7140,6375,21420,21165,19380,16746,16068,17853,20316,21420,1275,3060,4590,5100,5100,4355,2335,785,0,0,0,0,0,0,0,0,25500,25500,25500,25500,25500,25500,25500,25500,25245,25500,24962,23886,22838,22356,23177,24480,14025,11475,10419,11913,14244,15300,15300,15300,22440,21420,19380,19125,21420,22950,22440,22185,6035,8245,9095,9180,8925,7650,5355,4335
1636,b,481,543,313,168,162,319,296,303,215,296,190,123,75,93,56,106,155,164,16,16,16,16,16,15,16,45,41,49,55,11,32,39,41,0,24,10,41,0,9,57,27,20400,20145,18360,15759,14637,15606,18207,20094,0,255,1020,1785,2040,2040,1530,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,15300,14025,11475,10200,11475,14025,15300,1785,1785,3825,5196,5802,6726,6120,3825,4112,1371,128,1371,4112,5865,6120,5865,0,0,0,0,0,0,0,0,20400,20265,18720,16170,15165,16575,19125,20400,15300,18360,19380,19380,19380,18615,15810,13515,0,0,0,0,0,0,0,0,25245,24990,24754,23772,22516,22752,24499,25500,25500,25500,24750,23505,23274,24033,25014,25500,10475,8435,9960,13010,14790,15300,14795,13275,17343,14799,12504,12753,15555,17850,18360,18360,10560,13635,15045,15300,14790,12870,9795,8385
1637,b,566,458,351,215,161,405,308,382,270,308,142,209,117,98,65,96,208,197,20,20,18,19,21,20,21,20,27,45,50,45,47,58,59,0,16,44,57,0,6,61,31,3060,2676,1527,381,0,581,1927,2876,19125,19125,21675,23970,24480,24480,23460,21165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6120,5865,4080,1478,864,2649,5048,6120,16940,18825,21320,22440,22440,22085,20100,17450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18360,17623,14874,12097,12352,14874,17368,18360,25198,25500,25500,25500,25500,25453,25104,24849,19053,20376,20400,20376,19053,16479,15204,16479,25245,24990,25245,25500,25500,25500,25500,25500,24233,24480,24225,23205,20918,19404,20942,23229,24480,22695,22440,23715,24990,25500,25500,25500,24990,23715,22440,22695,24480,25500,25500,25500,13509,17168,18360,18360,17678,15549,12317,10787
1638,b,478,546,309,169,169,309,297,293,201,297,226,83,84,85,53,116,152,157,16,15,15,15,14,14,14,53,56,56,61,0,20,23,40,0,28,15,41,0,12,58,15,25290,24825,23262,20946,20193,21711,24237,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24225,21675,20400,21675,24225,25500,1530,510,0,93,696,1623,2040,2040,5601,2367,1260,2535,5685,8412,9180,8412,255,0,0,255,765,1020,1020,765,25500,25500,24225,21675,20400,21675,24225,25500,7395,9690,10200,10200,9282,6936,4641,4692,765,1020,1020,765,255,0,0,255,25500,25500,25034,24102,23636,24102,25034,25500,25500,25500,25014,24285,24528,25257,25500,25500,17109,14352,12336,12846,15627,17874,18360,18360,21435,22955,22440,22440,22611,20747,18546,18890,4080,6375,7140,7140,6387,4371,2331,2052
1639,b,438,586,290,148,161,277,280,253,205,280,168,122,68,80,54,107,135,142,14,13,12,13,14,13,14,22,40,53,53,32,38,19,33,0,23,10,35,0,6,53,21,3060,2805,1785,510,215,1195,2510,3060,10965,11475,13770,15810,16320,16065,14535,12240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14280,14025,12240,9690,9300,11205,13380,14280,6080,6805,8375,9435,10200,10710,9435,7140,3801,1263,0,1275,3825,5100,5100,5088,0,0,0,0,0,0,0,0,23460,23205,21420,18870,18360,20145,22440,23460,4080,6375,7140,7140,6885,5610,3315,2295,0,0,0,0,0,0,0,0,22185,21930,21675,20655,19324,19268,20854,22185,24480,24735,25245,25245,24225,23460,23970,24480,9180,6885,5355,6375,8925,10200,10200,10200,17982,17384,15300,15045,17085,18105,17129,16962,6885,9435,10200,10200,9690,7905,5355,4590
1640,b,503,521,303,200,210,293,294,323,256,294,151,152,92,108,59,151,137,156,16,17,17,19,17,16,15,42,42,34,33,17,45,41,49,0,40,4,48,0,24,58,26,15300,14467,11526,8908,9829,12603,14623,15300,255,1020,3315,4845,5100,5100,4080,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16575,17340,17085,15850,12870,10615,11850,14575,12790,11284,12790,15061,16332,16838,16332,15061,14025,11475,10200,11475,14025,15300,15300,15300,4881,3023,3788,5901,7577,8160,8160,7322,10200,10077,8556,6006,5077,6575,9025,10200,16320,18870,20145,20400,20400,19890,17595,15300,0,0,0,0,0,0,0,0,25500,25500,24735,22950,21675,22440,24480,25500,15029,15300,14025,11475,9690,9937,12208,14240,17694,15857,16877,18969,20093,20400,20400,19838,21524,19635,17595,17850,20400,22185,22289,22138,10200,13260,14280,14280,14025,12495,9435,7905
1641,b,350,674,231,119,145,205,208,209,160,208,155,76,84,35,40,105,112,93,14,15,14,12,12,11,8,40,41,43,31,0,17,13,46,0,23,45,16,0,24,11,0,20061,20407,20444,19270,19225,21165,22394,21282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15475,16925,19300,20400,20400,20400,19125,16575,3196,1533,378,520,1683,3009,3825,4020,3060,1020,0,649,2318,3709,4080,4080,4275,1860,780,1860,4275,5865,6120,5865,20400,20910,22934,23412,22376,22647,23444,22185,1530,2040,2040,1785,1020,255,0,510,16637,18422,20319,21308,21308,20829,18932,16637,510,1530,2040,1785,1020,255,0,0,13260,13260,12565,10410,7493,6364,8844,12128,16399,14007,12046,12556,15027,16909,17340,17340,3060,5100,6630,7140,7140,6375,4080,2295,0,0,0,0,0,0,0,0
