,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
471,A,288,736,136,152,106,182,189,190,201,189,52,84,87,65,42,64,127,55,9,8,7,11,12,12,14,0,1,24,27,18,31,35,0,24,29,34,0,0,3,34,28,0,0,0,0,0,0,0,0,2040,1785,1020,255,255,1020,1785,2040,5100,4845,7395,9690,9945,9690,9180,7395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14535,16575,16065,14280,15045,16830,16065,14025,13005,12240,12495,11730,9180,8160,10710,13260,0,0,0,0,0,0,0,0,5100,4415,2535,1085,1595,3300,4670,5100,18105,17595,17340,18615,18615,16575,15300,16575,18105,17085,15555,16575,17850,16575,15300,16575,14550,13945,16065,18615,19125,18790,18120,16510,13005,15300,16065,15555,16065,16575,14535,12240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11220,10965,10965,9260,6615,6185,8910,11300
472,A,384,640,188,196,165,219,251,245,274,251,71,117,94,102,69,96,147,72,12,11,9,12,13,15,16,0,7,30,34,45,33,39,0,24,39,31,0,0,17,47,38,0,0,0,0,0,0,0,0,20145,19890,17595,15045,15300,17595,19380,19890,5397,4348,6117,8667,9944,10200,9704,7947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11985,14025,16320,17340,17340,16830,14535,11985,15248,15196,14738,13005,10200,9180,11730,14535,0,0,255,765,1020,1020,765,255,8160,7650,5610,3315,3315,5355,7395,8160,17835,19970,20400,20400,19380,16910,14775,15110,13785,15220,15300,15300,14025,11475,10120,11235,19380,20655,22185,22950,22440,21930,21165,19635,18401,20706,21267,20647,20774,20576,18568,17081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,16320,15300,13005,11220,11730,14280,16065
473,A,447,577,232,215,202,245,313,256,287,313,123,109,109,106,94,108,158,87,13,12,11,14,14,15,16,3,29,46,45,47,22,40,0,44,37,28,0,0,20,44,42,0,0,0,0,0,0,0,0,21930,20910,18105,16575,18870,21675,22185,21930,18870,16575,18105,20878,21834,21834,22153,21675,0,0,0,0,0,0,0,0,7140,6531,4392,2196,2116,3977,6196,7140,4080,6375,8415,9180,9180,8507,6049,3662,9180,9180,8415,6375,4335,4335,6630,8670,2283,2040,3825,5610,6120,6120,5598,4056,19380,19125,17340,14790,14531,16567,18611,19380,19380,20950,20775,20775,20185,18105,16320,16830,11220,13005,13260,13260,12240,9945,8160,8670,18360,18105,20655,22950,23205,22950,22440,20655,21265,22950,23970,23460,23460,24325,23505,21465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21420,21165,19653,17139,15372,15864,18633,20910
474,A,703,321,379,324,321,382,466,412,439,466,181,198,189,135,123,198,225,157,26,27,25,27,25,25,25,22,47,59,53,54,62,60,22,47,62,57,23,0,27,49,59,5865,4845,3060,2040,3060,4845,5865,6120,22024,20427,17738,16762,19197,21749,22419,22440,17971,16173,18334,21273,22306,22440,22185,20910,0,0,0,0,0,0,0,0,20400,20100,18225,15630,14893,16479,19074,20383,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25263,24534,24279,25008,25500,6375,5610,7905,10455,11220,11220,10710,8925,25500,25500,24225,21823,21099,22629,24628,25500,25500,25500,25500,25500,25500,25500,25500,25500,24990,25500,25500,25500,24695,23125,22655,23715,20248,20798,23376,25217,25500,25500,24412,22021,25482,25500,25500,25245,24207,23406,24153,25191,6532,8903,11171,12164,12240,11323,8469,6022,7140,7140,6044,3597,1736,1988,4356,6551,25500,25500,25500,25500,25500,25500,25500,25500
475,A,459,565,199,260,224,235,300,261,320,300,76,123,181,79,85,139,166,69,19,19,19,18,16,15,14,0,16,48,12,40,49,34,0,45,56,51,29,0,18,33,28,0,0,0,0,0,0,0,0,14077,12854,9997,7905,9435,12495,14025,14280,18105,16575,18870,21675,22440,22440,22185,20910,0,0,0,0,0,0,0,0,2040,1538,526,8,0,510,1530,2040,19125,21420,22950,23460,23460,22950,20655,18360,24480,24480,23532,21126,18903,19158,21891,24042,0,0,0,0,0,0,0,0,19380,18615,15810,13260,14049,16623,18639,19380,14025,15300,15300,15300,14280,11985,10455,11475,21165,21420,21165,20400,18870,17850,18870,20400,8694,11228,13005,14025,13515,11730,9188,7419,3315,4845,5100,4845,3315,1020,0,1020,0,0,0,0,0,0,0,0,10200,10200,8925,6335,4725,5450,8040,9905,8160,8670,11220,13005,13260,13260,12240,9945
476,A,451,573,148,303,210,241,258,319,352,258,54,94,95,208,96,114,187,54,14,13,12,14,14,14,14,0,3,43,8,3,46,45,0,37,17,41,0,56,48,58,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12793,11051,8203,6885,9180,12240,13260,13260,25245,24745,24255,24255,24745,24735,24735,25245,0,0,0,0,0,0,0,0,19380,18360,15045,12750,15045,18360,19380,19380,3952,6311,7140,7140,6885,5610,3315,2231,20400,20400,19125,16575,15300,16575,19125,20400,16073,14559,11244,9188,11220,14535,16065,16320,23776,24225,24480,25245,24273,21832,20631,21858,22711,22743,21484,21978,22966,21675,20145,20910,24480,24480,24480,24225,23205,22440,23205,24225,1020,1785,2040,1785,1020,255,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20400,20400,19125,16575,15300,16575,19125,20400
477,A,400,624,125,275,186,214,237,335,302,237,58,67,86,189,75,111,125,89,13,12,9,14,16,17,16,0,0,18,40,0,27,39,1,20,38,28,0,55,46,40,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060,2550,1275,510,1275,2550,3060,3060,25259,24522,23261,22737,23984,25245,25500,25500,0,0,0,0,0,0,0,0,6115,5345,3310,2040,3212,5149,6017,6120,11849,15763,17015,16896,16615,14708,10939,9051,20336,22009,24137,24990,25245,25269,23532,20982,2040,1785,1020,255,255,1020,1785,2040,15810,18615,19125,18870,19125,18360,15300,13515,8925,10200,10200,10200,8925,6375,5100,6375,15300,16575,19125,20400,20400,20400,19125,16575,22185,22950,21675,20145,20910,22440,22440,21675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23112,23199,24138,23715,22185,21930,23373,23964
478,A,373,651,178,195,159,214,261,232,259,261,72,106,115,80,70,89,140,74,9,8,8,12,13,13,16,0,1,27,44,21,43,42,0,49,34,32,0,0,11,39,30,0,0,0,0,0,0,0,0,3060,2550,1275,343,519,1539,2638,3060,21404,20862,22392,23699,24225,24480,24225,23205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21165,21930,20400,18360,19125,21165,21420,20655,11220,11220,10447,8391,6088,5833,8391,10702,0,255,1020,1785,2040,2040,1530,510,6120,5610,3825,2040,2295,4080,5610,6120,18279,20798,21420,21420,20524,18110,15591,15486,14025,15300,15300,15300,14025,11475,10200,11475,14280,13260,15810,18615,19125,18870,18615,17085,23205,23696,21873,20069,21089,22893,22931,22440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15367,16199,15369,12877,9981,8881,10731,13491
479,A,418,606,200,218,192,226,295,252,294,295,86,114,131,87,79,113,129,97,16,15,12,16,18,18,17,0,6,30,50,27,51,35,1,52,44,33,2,0,12,31,44,0,0,0,0,0,0,0,0,6120,5355,3315,1849,2487,4272,5674,6120,21421,20337,21994,23970,24480,24480,24289,23397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21420,23205,23715,23205,23460,23970,22695,20910,15300,15300,14280,11985,10455,11475,14025,15300,0,0,255,765,1020,1020,765,255,8160,7269,4722,2620,3003,5169,7333,8160,11475,14025,15045,15300,14790,13260,10710,9435,7650,8925,8670,7395,5355,3570,3825,5610,8185,9180,11475,13005,13260,13005,11500,9230,24248,24034,21867,19381,19636,21867,23547,24016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22376,22503,24288,25181,24225,23460,23715,23460
480,A,350,674,108,242,148,202,204,278,263,204,44,64,102,140,56,92,139,63,12,9,8,12,14,14,15,0,0,21,23,0,21,43,0,30,40,32,0,26,31,43,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6120,5355,3315,2040,3315,5355,6120,6120,6917,8439,11228,13005,13260,12758,10479,7682,0,0,0,0,0,0,0,0,3060,2550,1275,510,1275,2550,3060,3060,12121,15147,16609,16830,17085,16099,12597,10336,9210,9740,12537,14804,15300,15300,14025,11228,3060,2550,1275,510,1275,2550,3060,3060,19044,21733,22185,21930,21675,20203,17514,16552,14025,15300,15300,15300,14025,11475,10200,11475,18448,18870,21165,22185,21420,21420,21763,20321,9720,12317,12911,12495,11220,9029,7197,7207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18360,18360,17340,15045,13260,13770,16320,18105
481,A,434,590,145,289,181,253,251,368,311,251,56,89,106,183,80,101,169,84,11,8,9,12,13,12,14,0,0,11,45,0,22,60,7,33,33,40,0,47,46,58,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10200,9180,6375,4590,6152,8734,9977,10200,20153,19179,21332,23694,24215,24134,23822,22515,0,0,0,0,0,0,0,0,3060,2550,1275,510,1275,2550,3060,3060,12992,16374,18038,18360,18360,17273,13824,11207,21420,21420,20177,17436,15651,16607,19380,21165,0,0,0,0,0,0,0,0,25500,25245,24225,23460,24225,25245,25500,25500,19635,18105,16320,16830,19125,20145,19380,19380,25500,25245,24480,24225,24480,24225,24480,25245,21224,21420,19125,17340,19125,21479,21342,20577,11,277,776,1020,1020,765,255,0,0,0,0,0,0,0,0,0,16830,17340,16575,14535,11985,10965,12750,15300
482,A,405,619,171,234,174,231,265,263,294,265,66,105,130,104,72,102,145,86,15,13,12,15,17,17,18,0,1,24,41,12,48,44,1,57,35,38,0,3,18,39,44,0,0,0,0,0,0,0,0,1020,765,255,0,0,255,765,1020,25245,24735,23970,23460,24225,25245,25500,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21165,20486,17343,14624,15644,18618,20486,20910,7140,7395,6885,4845,3060,3315,5355,6885,1020,1275,3570,5610,6120,6120,5100,2805,4080,3570,2040,765,1060,2375,3610,4080,17699,19890,20400,19994,18672,16991,15461,15357,16320,18105,18360,18360,17340,15045,13260,13770,13489,13692,16242,18079,18360,18360,17595,15555,22185,23205,22695,21675,22185,23205,22695,21675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22440,22440,21185,18420,16145,16145,18930,21695
483,A,500,524,235,265,233,267,336,304,343,336,117,118,121,144,107,126,165,102,15,15,12,16,17,18,17,0,16,44,57,31,49,37,1,56,26,37,2,20,35,47,42,0,0,0,0,0,0,0,0,8752,7131,4663,3599,5184,7540,8851,9180,24990,25245,24480,24225,24480,23970,23460,23970,3172,3060,4845,6630,7140,7140,6487,4814,1020,765,255,0,0,255,765,1020,21309,23205,24225,24480,24480,24114,22362,20577,6120,6120,4957,2376,591,1387,4080,5865,11220,11730,14280,16065,16320,16320,15300,13005,17340,16639,13962,11221,11332,13674,16240,17340,13416,15672,16869,17124,15927,13687,11408,11137,14280,15300,15300,15300,14025,11475,10455,11985,19060,19570,22200,24145,24480,24480,23380,20925,25500,25500,24719,23412,23396,24432,25229,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24225,25500,25249,24492,22456,20157,19894,21675
484,B,507,517,293,214,302,205,366,252,302,366,190,103,125,89,136,166,90,115,12,13,13,11,10,11,11,45,53,41,51,32,39,0,32,45,46,6,28,14,28,43,4,19970,18615,17850,18870,21420,22950,22010,20815,14025,15300,15300,15300,14025,11475,10200,11475,17040,16320,16320,16830,15555,13725,14145,16185,1950,1785,3060,4590,5100,5010,4320,3045,24225,24225,24257,23556,23572,24544,25006,24735,21245,20305,18440,18870,20145,19380,18360,19635,21914,22950,23460,24225,23205,20400,18599,19603,7794,5037,5292,7794,10248,11220,11220,10503,15380,16735,19205,20400,20400,20400,19125,16575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20225,20655,18615,16320,17340,19715,20130,19620,22265,22170,22951,22313,21723,22966,24225,23715,15555,14025,12046,12168,14463,15871,15300,15300,12849,15348,15345,15090,14838,12849,10332,10077,0,0,0,0,0,0,0,0
485,B,710,314,370,340,366,344,458,414,423,458,232,138,180,160,195,171,193,151,17,16,18,20,19,20,21,51,63,58,60,54,14,30,40,56,38,50,36,34,56,55,15,23487,20691,18906,19161,21702,24234,25245,25254,24480,21939,19662,19926,22722,24999,25500,25500,24842,23781,23888,24801,25352,25500,25500,25500,9933,7516,8708,11796,14363,15300,15056,13448,25500,25500,25500,25421,25184,25105,25342,25500,765,255,0,0,46,347,811,1020,11184,8817,6996,7506,10092,11949,12240,12240,25245,25500,25500,25500,25500,25500,25245,24990,25500,25500,24225,21675,20575,22025,24400,25500,986,1020,813,351,48,0,221,697,14280,14280,13515,13013,11746,10208,10455,12495,24225,23460,24225,25245,25500,25500,25500,25245,25500,25500,25441,25382,25186,24990,25245,25500,19125,20400,20400,20400,19125,16575,15300,16575,16320,18105,18360,18360,17340,15045,13260,13770,3825,5610,6120,6120,5518,3896,2203,2040
486,B,530,494,282,248,262,268,360,322,310,360,169,113,130,118,138,124,133,135,14,15,14,15,15,14,13,38,40,42,49,32,25,24,32,31,42,24,33,37,17,43,21,17595,15555,12910,11358,11854,13392,15709,17763,14025,15300,15077,14854,13998,11867,10396,11475,14025,15300,15300,15300,14025,11475,10200,11475,16830,14280,15045,17340,18360,18360,19125,19380,19016,19698,18552,16098,15141,16575,18539,18877,4335,2550,1020,1020,2805,4590,5100,5100,16830,16320,14280,14025,16065,17085,16065,15810,5010,7365,8160,8160,7620,6030,3960,3195,20400,21324,20622,18486,17976,19857,21324,20655,8925,10200,10200,10200,8925,6375,5100,6375,8925,10200,10200,10200,8925,6375,5100,6375,18870,17085,18105,19635,18870,17850,19125,20400,19125,18870,20368,21579,22089,22408,21930,20655,10132,7701,5916,6562,9180,10965,11220,11220,17595,17340,15300,15045,16830,17340,16065,16065,7905,10455,11220,11220,10455,8415,6120,5610
487,B,584,440,298,286,294,290,347,374,388,347,114,184,123,163,174,120,143,147,17,17,16,19,19,19,18,47,12,20,35,52,41,47,44,38,18,29,38,37,49,47,30,21900,19954,17307,16191,18327,21324,22600,22665,21165,22440,23205,23460,23460,23205,21930,20655,18870,19125,19380,19890,18360,15810,15300,17085,13371,10688,11558,14346,16421,17088,17214,16442,0,0,0,0,0,0,0,0,14376,16352,19125,20400,20400,19922,17691,14918,765,255,0,0,255,765,1020,1020,23205,23875,22525,20875,21500,23010,22970,22440,2040,1689,828,159,0,510,1530,2040,18615,20400,21165,21420,21165,20145,18105,17085,12181,13260,13260,12946,11067,8482,7948,9768,20655,18360,19125,21165,21675,21420,22185,22695,15045,14025,11730,9690,9690,10965,13005,14790,12495,11220,12495,14535,15810,16320,15810,14535,15300,13005,11220,11730,14280,16065,16320,16320,13005,16320,17340,17340,16830,15045,11985,10455
488,B,620,404,362,258,313,307,442,328,339,442,198,164,162,96,134,179,149,158,15,14,14,16,15,16,15,23,54,63,58,46,53,21,44,53,59,9,41,12,13,56,15,5865,4845,3060,1827,2421,4206,5652,6120,22026,21963,20529,20433,22281,22950,21420,20910,21675,21930,22185,22185,20910,19380,19380,20655,276,602,2040,3570,4080,3825,2642,1041,24480,24134,22167,19526,19016,20892,23369,24480,18645,17295,18135,20070,21165,21420,21165,20325,24480,24735,24990,24990,25245,25500,25245,24735,255,0,0,255,765,1020,1020,765,25500,25500,25245,24990,25245,25500,25500,25500,3936,5757,8124,9180,9180,8889,7032,4446,0,0,0,0,0,0,0,0,25500,25369,24342,22426,21151,21916,24087,25369,25500,25500,25138,24159,23032,23139,24628,25500,16320,14280,13260,14280,16575,17850,17595,17340,21165,22185,21420,21420,21913,20621,18598,18870,3825,5610,6120,6120,5610,4080,2295,2040
489,B,569,455,217,352,295,274,339,430,399,339,71,146,201,151,169,126,131,143,14,15,14,14,15,14,15,18,0,0,53,42,25,33,46,54,59,50,38,55,42,48,6,3570,2295,1020,765,1785,3060,3825,4080,19103,17529,15234,15023,17340,18870,18615,18870,23452,24292,24426,24426,25057,25492,24711,23436,23917,22536,22738,23301,23304,23764,24887,25245,0,0,0,0,0,0,0,0,4080,3825,2550,765,255,1530,3315,4080,21420,21165,22185,23205,23460,23460,23205,22440,14790,17595,19125,19380,19380,18615,16065,13770,0,0,0,0,0,0,0,0,10200,9945,8709,6325,3823,3489,6334,9307,11475,13515,15555,16320,16320,16065,14280,11730,21871,23297,24802,25500,25500,25203,23589,21762,25500,25245,24225,23205,22950,23205,24225,25245,19165,17970,15205,13420,15205,17970,19165,19380,17595,19890,20400,20400,19635,17595,15300,15045,255,765,1020,1020,1020,765,255,0
490,B,583,441,303,280,284,299,386,355,319,386,163,140,146,134,133,151,154,145,12,12,14,14,13,12,11,12,47,56,48,43,27,30,40,43,45,15,43,35,32,53,14,956,637,191,0,0,255,765,1020,21667,19453,17104,17041,19857,22429,22420,22125,19125,20400,20400,20400,19125,16575,15300,16575,13005,11220,13005,16065,17850,18360,17850,16065,20301,19775,17745,15221,14727,16502,19125,20400,765,510,765,1020,1275,1530,1275,1020,15672,13518,10328,9093,11837,15189,16283,16320,6789,8978,10965,11985,12240,11475,8978,6534,25500,25354,23787,21237,20254,21675,24225,25500,12702,14859,15300,15300,14025,11289,9387,9966,752,1651,2040,2040,1530,510,0,121,24480,24225,23003,21069,19847,20357,22344,24023,24990,25500,24735,23205,21420,20400,21675,23715,13560,10855,9580,10855,13560,15145,15300,15145,21891,21042,18705,17940,20085,21825,21357,21231,3315,5355,6120,6120,5865,4845,3060,2040
491,B,544,480,296,248,273,271,362,317,340,362,126,170,157,91,141,132,128,143,18,17,18,18,18,17,17,43,24,24,35,43,46,37,44,47,55,15,40,8,7,52,24,19178,17274,14979,14855,16486,17316,17897,19095,16575,18360,18870,18870,18615,17595,15810,15045,20910,19635,20145,20910,19890,18870,20145,21675,0,0,255,765,1020,1020,765,255,5100,5100,3825,1275,0,1275,3825,5100,11780,11015,12405,14165,15300,16065,15695,13935,22695,23715,23205,22440,23205,23970,23205,22185,0,0,0,0,0,0,0,0,5100,5100,3825,1275,0,1275,3825,5100,12001,14455,16575,17340,17085,16241,14043,11668,3060,4080,4080,3745,2390,685,0,1020,23217,22452,22703,22197,20671,20416,22197,23723,15584,14280,11475,9231,9617,11256,13274,15183,12495,11220,12495,14535,15810,16320,15810,14535,17175,15060,12855,13110,15825,17940,18105,17850,9180,12240,13260,13260,12750,10965,8160,6885
492,B,517,507,299,218,289,228,347,264,305,347,178,121,128,90,132,157,90,138,13,14,14,15,13,14,12,49,43,40,46,41,38,4,38,42,44,1,41,0,32,45,13,20902,19623,19898,20679,20930,21432,22444,22440,19596,20982,20207,19821,20331,19442,17412,17301,19635,17595,18870,21165,21675,21420,21930,21930,0,0,0,0,0,0,0,0,21264,22388,23205,21675,20400,21675,23153,22284,13515,11475,8925,8160,10710,13515,14280,14280,20928,22531,23205,23205,21511,18888,17704,18724,10698,8419,9389,12078,14396,15300,15095,13781,20400,20400,19125,16575,15300,16575,19125,20400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18216,17850,15555,13005,13515,16065,17706,18072,20400,20400,19125,16575,15300,16575,19125,20400,12123,9594,7947,8712,11124,12888,13260,13260,20599,20981,19299,18882,20653,21113,19537,19112,3060,4590,5100,5100,4845,3825,2295,1785
493,B,629,395,316,313,290,339,398,394,379,398,117,199,209,104,126,164,162,177,17,16,16,18,19,21,21,7,28,29,53,47,62,38,52,62,62,35,50,10,12,60,22,0,0,0,0,0,0,0,0,17595,15364,12432,11476,14217,17404,18360,18360,25181,24798,25053,25436,25500,25500,25500,25500,0,255,1020,1785,2040,2040,1530,510,8160,7650,5610,3315,3060,4845,7140,8160,24108,24363,25121,25500,25500,25500,25245,24611,25500,25500,25245,24990,25245,25500,25500,25500,0,0,0,0,0,0,0,0,9945,10184,9371,7315,5068,4335,6120,8670,16575,18870,19380,19380,18571,16443,14148,13981,10977,12240,12240,11742,9726,7188,6423,8196,25245,24990,25245,25500,25500,25500,25500,25500,25297,25500,25026,24058,22831,22114,23134,24616,20245,17640,15967,16899,19492,21165,21420,21420,24799,25245,24480,24225,24799,24672,23716,23652,7236,10108,11148,11220,10519,8352,5611,4834
494,B,550,474,274,276,274,276,368,361,319,368,143,131,134,142,138,136,143,133,12,15,13,12,12,12,13,12,34,42,55,40,27,30,34,34,42,22,36,52,33,49,8,765,255,0,0,255,765,1020,1020,19038,17595,15300,15045,17508,19374,19032,18864,15300,17085,17085,16830,16065,14025,12240,12750,22792,21201,21374,21939,21566,21469,22668,23791,11220,11220,10200,7905,6120,6630,9180,10965,0,1275,3825,5100,5100,5100,3825,1275,14585,12390,9380,8360,11115,14330,15300,15300,8869,11958,13153,13260,12937,11271,8143,6613,16320,15814,13527,10977,10969,13005,15300,16320,10343,11957,12240,11957,10598,8474,7171,7964,3825,5100,5100,5100,4080,1785,255,1275,24225,24735,24735,23970,23460,23970,24480,24225,25500,25500,24965,23895,23130,23435,24735,25500,15949,14025,12240,12750,15300,16969,16737,16482,18312,20554,20172,19716,19863,18325,15909,15661,1275,2550,3060,3060,2580,1365,345,285
495,B,478,546,286,192,231,247,336,251,260,336,185,101,128,64,105,126,118,129,12,12,13,12,12,13,12,40,46,48,51,32,28,9,32,33,49,14,32,0,3,47,14,18906,17448,14898,13041,13790,16105,18380,19380,14046,14832,15066,15300,14025,11475,10455,11985,12750,10200,11220,14025,15300,15045,15300,15300,0,0,0,0,0,0,0,0,25500,24325,20700,16975,15700,16975,20700,24325,5100,2805,1020,1530,4080,5865,6120,6120,20196,20808,19329,18054,19278,20706,20145,19380,0,0,0,0,0,0,0,0,25500,24325,20700,17210,16640,18620,22110,24795,255,765,1020,1020,765,255,0,0,2295,3060,3060,2805,1785,510,0,765,19182,18417,18889,18870,17340,16575,18105,19654,25245,25500,24990,23970,23460,23970,24735,24990,17850,16575,15300,16575,17850,16575,15300,16575,16575,16575,15300,15810,17085,16065,14280,14790,3825,5610,6120,6120,5381,3622,2066,2040
496,B,532,492,274,258,266,266,328,355,351,328,59,215,150,108,136,130,113,153,14,12,11,15,17,17,18,24,0,0,35,55,53,49,58,45,55,11,39,12,22,53,21,10710,8989,6567,5611,6631,8097,9754,10965,24879,23678,22440,22695,24237,25014,25220,25389,21030,20265,20355,21165,20145,18105,18360,20355,1020,533,1321,2828,3825,4080,3570,2295,0,0,0,0,0,0,0,0,24988,25116,24097,21675,20400,21675,24097,25116,23205,22185,20145,19125,20910,22950,23460,23460,771,1536,2637,3315,3786,3492,2256,1107,0,0,0,0,0,0,0,0,25052,25116,24097,21675,20400,21675,24161,25244,765,1020,1020,765,255,0,0,255,21420,21420,20655,18870,17340,17595,19635,21165,14025,11475,9945,10710,13005,14535,15045,15300,25500,25500,24735,23460,23460,24480,25245,25500,20688,19191,17118,17085,19380,20910,20400,20400,7383,10536,11985,12240,11324,8727,5748,4937
497,B,415,609,231,184,210,205,274,220,234,274,149,82,108,76,91,119,77,128,11,10,10,10,9,10,10,31,46,39,33,31,19,0,32,29,46,2,31,0,8,36,32,9945,8670,6120,4590,6120,8670,9945,10200,14025,15045,14280,14025,13770,11985,10455,11475,11733,9864,11649,14538,15471,15300,15555,14706,0,0,0,0,0,0,0,0,21165,21420,20910,19890,18615,17850,18870,20400,6630,5355,3825,3060,3825,5355,6630,7140,18105,18360,19428,20289,21309,21723,20400,18870,0,0,0,0,0,0,0,0,15300,15300,14025,11475,10200,11475,14025,15300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16065,15300,15810,15300,12495,11220,13770,16320,14280,13770,11555,8910,8145,9260,11730,13770,8817,6231,4956,6231,8817,10164,10200,10164,10200,7905,6120,6630,9180,10965,11220,11220,16377,18974,18360,17595,17954,16887,14441,13676
498,B,612,412,315,297,290,322,392,374,353,392,178,137,157,140,152,138,164,158,14,14,15,14,16,15,19,35,50,48,45,43,18,35,41,44,44,29,40,30,26,52,32,10710,8925,6120,4619,6585,9768,11117,11220,19862,20316,19268,19551,20882,20400,18360,18105,19631,19890,20145,19886,17834,15531,15790,18093,8985,7650,9180,11730,13005,13260,12810,11340,20400,20400,19380,17085,15555,16575,19125,20400,0,0,255,765,1020,765,255,0,15210,13755,10095,8055,10605,14010,15210,15300,9240,12105,13830,14280,14280,13260,10200,7905,20400,20400,19125,16575,15300,16575,19125,20400,13515,16065,17085,17340,16575,14308,11531,10993,11205,12240,12240,11970,10155,7590,7080,8880,21930,20145,21165,23026,23433,23433,24046,23970,22440,22185,20400,17850,17085,18360,20655,22185,11471,9168,8403,9686,11730,13005,13260,13005,16575,14535,12495,12750,15300,17085,17340,17340,14025,17340,18360,18360,17850,16065,13005,11475
499,B,572,452,320,252,298,274,397,315,355,397,158,162,162,90,155,143,125,149,18,18,17,17,19,17,18,44,32,32,50,45,53,22,42,51,53,19,39,15,5,52,18,18615,16575,14025,13260,15570,18135,19140,19380,19380,21165,21165,20910,20400,18870,17085,17085,22057,20991,20848,21516,20757,19530,20040,21665,2040,1923,3336,4983,5865,6120,5355,3570,10200,10200,8925,6375,5100,6375,8925,10200,18620,16590,16080,17090,19125,20910,21165,20400,17436,17781,18360,19635,20655,20145,18339,17229,0,0,0,0,0,0,0,0,10200,10200,8925,6375,5100,6375,8925,10200,255,1785,4080,5100,5100,4957,3539,1132,4335,5100,5100,4590,2805,1020,1020,2550,23205,22440,22959,22977,21711,21201,22467,23724,21165,19970,17325,15620,17070,19460,20910,21420,18945,17085,15810,17085,19380,20220,19605,19350,20145,21165,20400,20400,20655,19125,17340,17850,5100,7395,8160,8160,7650,6120,4080,3315
